id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I2800691815,Gatsby Charitable Foundation,United Kingdom,1,1,63,63,3950,3950,0,0,False,False
https://openalex.org/I2800704349,Cooper University Hospital,United States,1,1,5854,5854,149403,149403,0,1,True,False
https://openalex.org/I2800710378,Naval University of Engineering,China,1,1,17041,17041,76959,76959,0,0,False,False
https://openalex.org/I2800717037,University of Florida Health,United States,1,1,10561,10561,284806,284806,3,0,False,True
https://openalex.org/I2800807537,Korea Research Institute for Vocational Education and Training,South Korea,1,1,158,158,2751,2751,0,0,False,False
https://openalex.org/I2800810863,Queen Mary Hospital,Hong Kong,1,1,16920,16920,664233,664233,0,1,True,False
https://openalex.org/I2800817003,Southern California University for Professional Studies,United States,1,1,32916,32916,1031541,1031541,0,0,False,False
https://openalex.org/I2801012209,Albert B. Chandler Hospital,United States,1,1,2295,2295,78132,78132,0,1,True,False
https://openalex.org/I2801081054,The Francis Crick Institute,United Kingdom,1,1,11396,11396,549533,549533,0,0,False,False
https://openalex.org/I2801107848,New York Hospital Queens,United States,1,1,23425,23425,805628,805628,0,0,False,False
https://openalex.org/I2801228662,Peking Union Medical College Hospital,China,1,1,53858,53858,748086,748086,0,0,False,False
https://openalex.org/I2801280572,Environmental Molecular Sciences Laboratory,United States,1,1,373661,373661,387926,387926,0,1,True,False
https://openalex.org/I2801537753,Eppendorf (Germany),Germany,1,1,6183,6183,147208,147208,1,0,False,True
https://openalex.org/I2802164966,University Hospital Heidelberg,Germany,1,1,83760,83760,2734111,2734111,9,0,False,True
https://openalex.org/I2801562743,Cisco College,United States,1,1,232,232,2742,2742,0,0,False,False
https://openalex.org/I2801667607,Maryland-National Capital Park and Planning Commission,United States,1,1,53,53,493,493,0,0,False,False
https://openalex.org/I2801840469,Torch Technologies (United States),United States,1,1,219,219,3554,3554,0,0,False,False
https://openalex.org/I2801852214,University of Washington Medical Center,United States,1,1,13768,13768,659264,659264,0,0,False,False
https://openalex.org/I2801862240,Research Manitoba,Canada,1,1,2358,2358,66669,66669,0,0,False,False
https://openalex.org/I2801862477,Canada Research Chairs,Canada,1,1,5424,5424,199684,199684,0,1,True,False
https://openalex.org/I2801980284,University of Vermont Medical Center,United States,1,1,5760,5760,176313,176313,0,0,False,False
https://openalex.org/I2801993434,The Alfred Hospital,Australia,1,1,20999,20999,659250,659250,0,1,True,False
https://openalex.org/I2802025818,Hospitais da Universidade de Coimbra,Portugal,1,1,8739,8739,116547,116547,0,0,False,False
https://openalex.org/I2802046418,Chesterfield College,United Kingdom,1,1,153,153,1122,1122,0,1,True,False
https://openalex.org/I2802101240,Carolinas Medical Center,United States,1,1,7824,7824,260865,260865,0,1,True,False
https://openalex.org/I2802152183,Novant Health,United States,1,1,1172,1172,15942,15942,4,0,False,True
https://openalex.org/I204465549,Washington University in St. Louis,United States,1,1,222706,222706,11585816,11585816,3,0,False,True
https://openalex.org/I204823248,Huazhong Agricultural University,China,1,1,47173,47173,1144219,1144219,2,0,False,True
https://openalex.org/I2802207673,Trinity College London,United Kingdom,1,1,985,985,65602,65602,0,0,False,False
https://openalex.org/I4210088741,Clinical Research Institute,United States,1,1,16773,16773,749645,749645,0,0,False,False
https://openalex.org/I3018323443,Centre Hospitalier Universitaire de Bordeaux,France,1,1,17823,17823,393593,393593,8,0,False,True
https://openalex.org/I3018771216,LMU Klinikum,Germany,1,1,33953,33953,590324,590324,4,1,True,True
https://openalex.org/I3019322962,Universidade Brasil,Brazil,1,1,17496,17496,218599,218599,0,0,False,False
https://openalex.org/I3020504353,Fraunhofer Institute for Industrial Engineering,Germany,1,1,2422,2422,16406,16406,0,1,True,False
https://openalex.org/I168036236,National University Zaporizhzhia Polytechnic,Ukraine,1,1,4541,4541,12733,12733,0,0,False,False
https://openalex.org/I3129535883,Coquitlam College,Canada,1,1,268,268,3424,3424,0,0,False,False
https://openalex.org/I3132008074,Huangshan University,China,1,1,3741,3741,32615,32615,0,0,False,False
https://openalex.org/I3132302805,National University of Saint Anthony the Abbot in Cuzco,Peru,1,1,2289,2289,45443,45443,0,0,False,False
